"  _Vind,_kias ","   _Vind,_keas ","   Vtrue,_ktas ","   Vtrue,_ktgs ","   _Vind,__mph ","   Vtrue,mphas ","   Vtrue,mphgs ","   SLprs,_inHG ","   SLtmp,_degC ","   _wind,speed ","   _wind,__dir ","   __trb,_locl ","   _prec,_locl ","   _hail,_locl ","   AMprs,_inHG ","   AMtmp,_degC ","   LEtmp,_degC ","   _dens,ratio ","   ____A,_ktas ","   ____Q,__psf ","   gravi,_fts2 ","   baro_,_inHG ","   edens,_part ","   vacum,ratio ","   vacum,ratio ","   _elec,ratio ","   _elec,ratio ","   _AHRS,ratio ","   _AHRS,ratio ","   __lat,__deg ","   __lon,__deg ","   __alt,ftmsl ","   __alt,ftagl ","   ___on,runwy ","   __alt,__ind ","   __lat,orign ","   __lon,orign ", 
274.28101,256.31387,481.15735,451.59695,315.63696,553.70599,553.70599,29.91262,15.068,0,0,0,0,0,6.38251,-56.5,-26.00405,0.28377,573.51636,222.60837,32.03289,29.86,0.33574,2,2,1,1,1,1,-36.54071,-73.01136,37106.5625,37102.13281,0,36774.13281,-36.5,-73, 
274.19107,256.22891,481.29001,451.93823,315.53345,553.8587,553.8587,29.91262,15.068,0,0,0,0,0,6.37476,-56.5,-25.98729,0.28343,573.51636,222.46082,32.03281,29.86,0.3354,2,2,1,1,1,1,-36.54053,-73.01138,37132.12109,37127.6875,0,36800.58984,-36.5,-73, 
274.10153,256.14432,481.42529,452.28381,315.43042,554.01434,554.01434,29.91262,15.068,0,0,0,0,0,6.36698,-56.5,-25.97021,0.28308,573.51636,222.31396,32.03273,29.86,0.33505,2,2,1,1,1,1,-36.54033,-73.0114,37157.83203,37153.40234,0,36827.22656,-36.5,-73, 
274.01367,256.06052,481.5614,452.62885,315.32932,554.17096,554.17096,29.91262,15.068,0,0,0,0,0,6.35922,-56.5,-25.95296,0.28274,573.51636,222.16853,32.03266,29.86,0.33471,2,2,1,1,1,1,-36.54014,-73.01141,37183.35938,37178.92578,0,36853.65625,-36.5,-73, 
273.9288,255.97897,481.69623,452.96814,315.23166,554.32617,554.32611,29.91262,15.068,0,0,0,0,0,6.35161,-56.5,-25.93581,0.2824,573.51636,222.02705,32.03258,29.86,0.33438,2,2,1,1,1,1,-36.53996,-73.01144,37208.30078,37203.87109,0,36879.48047,-36.5,-73, 
273.84341,255.89696,481.8353,453.31573,315.13339,554.48621,554.48615,29.91262,15.068,0,0,0,0,0,6.34388,-56.5,-25.91815,0.28205,573.51636,221.88481,32.0325,29.86,0.33404,2,2,1,1,1,1,-36.53976,-73.01146,37233.69922,37229.26563,0,36905.78906,-36.5,-73, 
273.75912,255.81738,481.97696,453.66995,315.03638,554.64923,554.64923,29.91262,15.068,0,0,0,0,0,6.33621,-56.5,-25.90029,0.28171,573.51636,221.74686,32.03243,29.86,0.33371,2,2,1,1,1,1,-36.53957,-73.01147,37259.07031,37254.64063,0,36932.08203,-36.5,-73, 
273.6778,255.73955,482.11673,454.01419,314.94278,554.81006,554.81012,29.91262,15.068,0,0,0,0,0,6.32868,-56.5,-25.88256,0.28138,573.51636,221.61192,32.03235,29.86,0.33338,2,2,1,1,1,1,-36.53938,-73.0115,37283.89063,37279.45313,0,36957.80078,-36.5,-73, 
273.58002,255.64345,482.28717,454.42151,314.83026,555.00623,555.00623,29.91262,15.068,0,0,0,0,0,6.31945,-56.5,-25.86077,0.28097,573.51636,221.44536,32.03226,29.86,0.33298,2,2,1,1,1,1,-36.53915,-73.01152,37314.06641,37309.62891,0,36989.05078,-36.5,-73, 
273.50101,255.56696,482.42651,454.74609,314.73935,555.1665,555.1665,29.91262,15.068,0,0,0,0,0,6.31203,-56.5,-25.84317,0.28064,573.51636,221.31287,32.03218,29.86,0.33266,2,2,1,1,1,1,-36.53896,-73.01154,37338.65625,37334.21875,0,37014.52734,-36.5,-73, 
273.4234,255.48967,482.5643,455.05966,314.65005,555.32513,555.32507,29.91262,15.068,0,0,0,0,0,6.30461,-56.5,-25.82556,0.28031,573.51636,221.17906,32.0321,29.86,0.33234,2,2,1,1,1,1,-36.53878,-73.01156,37362.95703,37358.51563,0,37039.69531,-36.5,-73, 
273.34586,255.41228,482.70273,455.36655,314.56079,555.48444,555.48444,29.91262,15.068,0,0,0,0,0,6.29717,-56.5,-25.80793,0.27998,573.51636,221.04506,32.03203,29.86,0.33202,2,2,1,1,1,1,-36.53859,-73.01158,37387.37891,37382.93359,0,37064.99219,-36.5,-73, 
273.26816,255.3349,482.84177,455.66751,314.47141,555.64441,555.64441,29.91262,15.068,0,0,0,0,0,6.28973,-56.5,-25.7902,0.27965,573.51636,220.91112,32.03195,29.86,0.33169,2,2,1,1,1,1,-36.53839,-73.0116,37411.92969,37407.48828,0,37090.41797,-36.5,-73, 
273.19235,255.26225,482.97836,455.95703,314.38416,555.80164,555.80164,29.91262,15.068,0,0,0,0,0,6.2826,-56.5,-25.77298,0.27933,573.51636,220.78549,32.03188,29.86,0.33138,2,2,1,1,1,1,-36.53821,-73.01162,37436.01172,37431.5625,0,37115.32422,-36.5,-73, 
273.09924,255.17046,483.14783,456.31204,314.27701,555.99658,555.99664,29.91262,15.068,0,0,0,0,0,6.27368,-56.5,-25.75134,0.27893,573.51636,220.62668,32.0318,29.86,0.331,2,2,1,1,1,1,-36.53798,-73.01164,37465.71875,37461.26563,0,37146.01953,-36.5,-73, 
273.02365,255.09673,483.28723,456.60095,314.19,556.15704,556.15704,29.91261,15.068,0,0,0,0,0,6.26644,-56.5,-25.73365,0.27861,573.51636,220.49921,32.03172,29.86,0.33068,2,2,1,1,1,1,-36.53778,-73.01166,37490.00781,37485.55469,0,37171.125,-36.5,-73, 
272.94937,255.02333,483.42676,456.88925,314.10452,556.31757,556.31757,29.91262,15.068,0,0,0,0,0,6.25922,-56.5,-25.71584,0.27829,573.51636,220.37233,32.03164,29.86,0.33037,2,2,1,1,1,1,-36.5376,-73.01168,37514.05859,37509.59766,0,37195.96484,-36.5,-73, 
272.87314,254.94981,483.5726,457.18939,314.01682,556.48541,556.48541,29.91262,15.068,0,0,0,0,0,6.25184,-56.5,-25.69745,0.27796,573.51636,220.24529,32.03157,29.86,0.33005,2,2,1,1,1,1,-36.5374,-73.0117,37538.97266,37534.51172,0,37221.71094,-36.5,-73, 
272.79797,254.87462,483.71936,457.49048,313.9303,556.6543,556.6543,29.91262,15.068,0,0,0,0,0,6.24436,-56.5,-25.67865,0.27763,573.51636,220.1154,32.03149,29.86,0.32973,2,2,1,1,1,1,-36.5372,-73.01173,37563.81641,37559.34766,0,37247.36719,-36.5,-73, 
272.72421,254.8015,483.86615,457.78943,313.84543,556.82324,556.82318,29.91262,15.068,0,0,0,0,0,6.23699,-56.5,-25.65995,0.2773,573.51636,219.98918,32.03142,29.86,0.32942,2,2,1,1,1,1,-36.53701,-73.01174,37588.46094,37583.98828,0,37272.80469,-36.5,-73, 
272.65262,254.73012,484.01117,458.08243,313.76303,556.99017,556.99017,29.91262,15.068,0,0,0,0,0,6.22976,-56.5,-25.6415,0.27698,573.51636,219.86591,32.03135,29.86,0.32911,2,2,1,1,1,1,-36.53682,-73.01176,37612.66797,37608.19141,0,37297.76953,-36.5,-73, 
272.58298,254.65988,484.15503,458.37073,313.68289,557.1557,557.1557,29.91262,15.068,0,0,0,0,0,6.22263,-56.5,-25.62314,0.27666,573.51636,219.74466,32.03127,29.86,0.3288,2,2,1,1,1,1,-36.53662,-73.01179,37636.50391,37632.02344,0,37322.34375,-36.5,-73, 
272.51471,254.59012,484.29858,458.65744,313.60434,557.32092,557.32092,29.91262,15.068,0,0,0,0,0,6.21553,-56.5,-25.60474,0.27635,573.51636,219.62425,32.0312,29.86,0.3285,2,2,1,1,1,1,-36.53643,-73.0118,37660.09375,37655.60547,0,37346.64844,-36.5,-73, 
272.44781,254.52222,484.44235,458.9437,313.52734,557.48633,557.48633,29.91262,15.068,0,0,0,0,0,6.20853,-56.5,-25.58641,0.27604,573.51636,219.50717,32.03113,29.86,0.3282,2,2,1,1,1,1,-36.53625,-73.01183,37683.50391,37679.01563,0,37370.76172,-36.5,-73, 
272.38211,254.45604,484.5864,459.2298,313.45175,557.6521,557.6521,29.91262,15.068,0,0,0,0,0,6.20161,-56.5,-25.56814,0.27573,573.51636,219.39305,32.03106,29.86,0.3279,2,2,1,1,1,1,-36.53606,-73.01185,37706.76172,37702.26563,0,37394.71094,-36.5,-73, 
272.31735,254.38916,484.73148,459.51724,313.37723,557.81903,557.81909,29.91262,15.068,0,0,0,0,0,6.19464,-56.5,-25.54956,0.27542,573.51636,219.27769,32.03099,29.86,0.32761,2,2,1,1,1,1,-36.53587,-73.01186,37729.97656,37725.48438,0,37418.62109,-36.5,-73, 
272.25146,254.32402,484.88239,459.81534,313.30139,557.99268,557.99268,29.91262,15.068,0,0,0,0,0,6.18762,-56.5,-25.53038,0.27511,573.51636,219.16545,32.03091,29.86,0.32731,2,2,1,1,1,1,-36.53568,-73.01189,37753.88672,37749.39844,0,37443.25781,-36.5,-73, 
272.186,254.25912,485.03555,460.11719,313.22607,558.16895,558.16901,29.91262,15.068,0,0,0,0,0,6.18056,-56.5,-25.51087,0.27479,573.51636,219.05362,32.03084,29.86,0.32701,2,2,1,1,1,1,-36.53548,-73.01191,37777.94531,37773.46094,0,37468.04688,-36.5,-73, 
272.12167,254.19476,485.18994,460.42032,313.15204,558.34662,558.34668,29.91262,15.068,0,0,0,0,0,6.1735,-56.5,-25.49117,0.27448,573.51636,218.94272,32.03076,29.86,0.32671,2,2,1,1,1,1,-36.53529,-73.01193,37801.94531,37797.46484,0,37492.76953,-36.5,-73, 
272.05875,254.13132,485.34485,460.72342,313.07962,558.5249,558.52484,29.91262,15.068,0,0,0,0,0,6.16648,-56.5,-25.47141,0.27417,573.51636,218.83347,32.03069,29.86,0.32642,2,2,1,1,1,1,-36.53509,-73.01195,37825.79297,37821.31641,0,37517.35156,-36.5,-73, 
271.99582,254.06734,485.5036,461.03311,313.0072,558.70758,558.70752,29.91262,15.068,0,0,0,0,0,6.15935,-56.5,-25.45111,0.27385,573.51636,218.72331,32.03062,29.86,0.32612,2,2,1,1,1,1,-36.53489,-73.01197,37850.00781,37845.53516,0,37542.30469,-36.5,-73, 
271.93457,254.00482,485.66223,461.3421,312.93674,558.89014,558.89014,29.91262,15.068,0,0,0,0,0,6.15229,-56.5,-25.43081,0.27354,573.51636,218.61559,32.03054,29.86,0.32582,2,2,1,1,1,1,-36.53469,-73.01199,37873.95703,37869.48828,0,37566.97266,-36.5,-73, 
271.87589,253.94363,485.81805,461.64304,312.8692,559.06946,559.0694,29.91262,15.068,0,0,0,0,0,6.14538,-56.5,-25.41079,0.27323,573.51636,218.51025,32.03048,29.86,0.32554,2,2,1,1,1,1,-36.5345,-73.01202,37897.32031,37892.85547,0,37591.03906,-36.5,-73, 
271.81799,253.88452,485.97549,461.94678,312.80258,559.25061,559.25061,29.91262,15.068,0,0,0,0,0,6.13854,-56.5,-25.39077,0.27293,573.51636,218.40854,32.0304,29.86,0.32525,2,2,1,1,1,1,-36.5343,-73.01204,37920.67969,37916.22266,0,37615.08984,-36.5,-73, 
271.76169,253.8251,486.13208,462.24658,312.73776,559.43085,559.43085,29.91262,15.068,0,0,0,0,0,6.13172,-56.5,-25.37063,0.27262,573.51636,218.30637,32.03033,29.86,0.32497,2,2,1,1,1,1,-36.53411,-73.01206,37943.74219,37939.28516,0,37638.84375,-36.5,-73, 
271.7066,253.76685,486.28891,462.54584,312.67438,559.61133,559.61133,29.91262,15.068,0,0,0,0,0,6.12495,-56.5,-25.35048,0.27232,573.51636,218.20618,32.03026,29.86,0.32468,2,2,1,1,1,1,-36.53392,-73.01208,37966.65234,37962.19922,0,37662.44531,-36.5,-73, 
271.64072,253.69682,486.48096,462.90915,312.59857,559.83228,559.83228,29.91262,15.068,0,0,0,0,0,6.11674,-56.5,-25.32584,0.27196,573.51636,218.08577,32.03017,29.86,0.32434,2,2,1,1,1,1,-36.53368,-73.01211,37994.48047,37990.02734,0,37691.09375,-36.5,-73, 
271.57657,253.62881,486.67288,463.27051,312.52475,560.05316,560.05316,29.91262,15.068,0,0,0,0,0,6.10864,-56.5,-25.30127,0.2716,573.51636,217.96887,32.03009,29.86,0.32401,2,2,1,1,1,1,-36.53345,-73.01213,38022.01563,38017.56641,0,37719.43359,-36.5,-73, 
271.52463,253.57397,486.83209,463.56799,312.46497,560.23639,560.23639,29.91262,15.068,0,0,0,0,0,6.102,-56.5,-25.28096,0.2713,573.51636,217.87459,32.03003,29.86,0.32373,2,2,1,1,1,1,-36.53326,-73.01215,38044.67578,38040.22656,0,37742.78125,-36.5,-73, 
271.47369,253.51915,486.99109,463.86316,312.40637,560.41937,560.41937,29.91262,15.068,0,0,0,0,0,6.09539,-56.5,-25.26048,0.27101,573.51636,217.78044,32.02996,29.86,0.32346,2,2,1,1,1,1,-36.53307,-73.01218,38067.14453,38062.69922,0,37765.92969,-36.5,-73, 
271.42322,253.46767,487.15289,464.16324,312.34827,560.60559,560.60559,29.91262,15.068,0,0,0,0,0,6.08886,-56.5,-25.23985,0.27072,573.51636,217.69199,32.02988,29.86,0.32319,2,2,1,1,1,1,-36.53288,-73.0122,38089.79297,38085.34766,0,37789.27344,-36.5,-73, 
271.3735,253.41594,487.31628,464.46579,312.29108,560.79358,560.79352,29.91262,15.068,0,0,0,0,0,6.0823,-56.5,-25.21888,0.27042,573.51636,217.60313,32.02982,29.86,0.32293,2,2,1,1,1,1,-36.53268,-73.01222,38112.41797,38107.97266,0,37812.58594,-36.5,-73, 
271.32532,253.36581,487.47964,464.76865,312.2356,560.98157,560.98157,29.91262,15.068,0,0,0,0,0,6.07582,-56.5,-25.19795,0.27014,573.51636,217.51707,32.02975,29.86,0.32266,2,2,1,1,1,1,-36.53249,-73.01225,38134.79297,38130.35156,0,37835.64844,-36.5,-73, 
271.26718,253.30403,487.68262,465.14297,312.1687,561.21515,561.21515,29.91262,15.068,0,0,0,0,0,6.0678,-56.5,-25.17179,0.26978,573.51636,217.41103,32.02966,29.86,0.32234,2,2,1,1,1,1,-36.53225,-73.01227,38162.34766,38157.90625,0,37864.03516,-36.5,-73, 
271.22104,253.25568,487.8486,465.44727,312.1156,561.40619,561.40619,29.91262,15.068,0,0,0,0,0,6.06136,-56.5,-25.15057,0.26949,573.51636,217.328,32.02959,29.86,0.32207,2,2,1,1,1,1,-36.53206,-73.01229,38184.6875,38180.24219,0,37887.06641,-36.5,-73, 
271.17664,253.20747,488.0126,465.74551,312.06451,561.59491,561.59491,29.91262,15.068,0,0,0,0,0,6.05498,-56.5,-25.12941,0.26921,573.51636,217.24527,32.02953,29.86,0.32182,2,2,1,1,1,1,-36.53187,-73.01231,38206.60938,38202.16797,0,37909.67188,-36.5,-73, 
271.13306,253.16043,488.17807,466.0459,312.01437,561.78534,561.78534,29.91262,15.068,0,0,0,0,0,6.04863,-56.5,-25.10815,0.26893,573.51636,217.16455,32.02946,29.86,0.32156,2,2,1,1,1,1,-36.53168,-73.01234,38228.53125,38224.08984,0,37932.26172,-36.5,-73, 
271.09055,253.1152,488.34439,466.34717,311.96542,561.97668,561.97668,29.91262,15.068,0,0,0,0,0,6.04235,-56.5,-25.08692,0.26865,573.51636,217.08698,32.02939,29.86,0.32131,2,2,1,1,1,1,-36.53149,-73.01236,38250.33594,38245.89453,0,37954.73828,-36.5,-73, 
271.04831,253.06844,488.51379,466.65222,311.91684,562.17169,562.17169,29.91262,15.068,0,0,0,0,0,6.03593,-56.5,-25.06505,0.26836,573.51636,217.00677,32.02933,29.86,0.32105,2,2,1,1,1,1,-36.5313,-73.01238,38272.41406,38267.96875,0,37977.50781,-36.5,-73, 
271.00778,253.02376,488.68185,466.95453,311.87021,562.36505,562.36505,29.91262,15.068,0,0,0,0,0,6.02965,-56.5,-25.04342,0.26808,573.51636,216.9301,32.02926,29.86,0.3208,2,2,1,1,1,1,-36.53111,-73.01241,38294.07422,38289.63281,0,37999.84375,-36.5,-73, 
270.95886,252.96873,488.89099,467.32858,311.8139,562.60571,562.60577,29.91262,15.068,0,0,0,0,0,6.02187,-56.5,-25.0164,0.26774,573.51636,216.83577,32.02918,29.86,0.32049,2,2,1,1,1,1,-36.53087,-73.01243,38320.80859,38316.36328,0,38027.41016,-36.5,-73, 
270.91199,252.91653,489.0993,467.7012,311.75995,562.84546,562.84546,29.91262,15.068,0,0,0,0,0,6.01426,-56.5,-24.98962,0.2674,573.51636,216.74632,32.02909,29.86,0.32018,2,2,1,1,1,1,-36.53063,-73.01246,38347.08984,38342.64453,0,38054.50391,-36.5,-73, 
270.86612,252.86458,489.311,468.07764,311.70718,563.08905,563.08905,29.91262,15.068,0,0,0,0,0,6.00659,-56.5,-24.96232,0.26706,573.51636,216.65727,32.02902,29.86,0.31988,2,2,1,1,1,1,-36.5304,-73.01249,38373.53125,38369.07813,0,38081.76953,-36.5,-73, 
270.82974,252.82442,489.4852,468.38696,311.66531,563.28949,563.28949,29.91262,15.068,0,0,0,0,0,6.0004,-56.5,-24.93998,0.26678,573.51636,216.58844,32.02895,29.86,0.31963,2,2,1,1,1,1,-36.5302,-73.01251,38395.05469,38390.60547,0,38103.98828,-36.5,-73, 
270.78653,252.77719,489.69986,468.76733,311.61557,563.53656,563.53656,29.91262,15.068,0,0,0,0,0,5.99291,-56.5,-24.91226,0.26645,573.51636,216.50755,32.02887,29.86,0.31934,2,2,1,1,1,1,-36.52997,-73.01254,38421.29688,38416.84375,0,38131.0625,-36.5,-73, 
270.75253,252.73961,489.87607,469.07889,311.57645,563.73932,563.73932,29.91262,15.068,0,0,0,0,0,5.98682,-56.5,-24.88951,0.26618,573.51636,216.44321,32.02881,29.86,0.3191,2,2,1,1,1,1,-36.52978,-73.01257,38442.60156,38438.14453,0,38153.05859,-36.5,-73, 
270.71185,252.69473,490.09628,469.46811,311.52963,563.99274,563.9928,29.91262,15.068,0,0,0,0,0,5.97931,-56.5,-24.86112,0.26585,573.51636,216.36635,32.02872,29.86,0.31881,2,2,1,1,1,1,-36.52954,-73.01259,38468.92969,38464.47266,0,38180.24609,-36.5,-73, 
270.67285,252.65045,490.31854,469.85846,311.48477,564.24854,564.24847,29.91262,15.068,0,0,0,0,0,5.9718,-56.5,-24.83237,0.26551,573.51636,216.29051,32.02864,29.86,0.31852,2,2,1,1,1,1,-36.5293,-73.01262,38495.20313,38490.73828,0,38207.38672,-36.5,-73, 
270.63553,252.60803,490.54202,470.24872,311.4418,564.50574,564.50568,29.91262,15.068,0,0,0,0,0,5.96435,-56.5,-24.80357,0.26518,573.51636,216.21786,32.02857,29.86,0.31823,2,2,1,1,1,1,-36.52906,-73.01265,38521.34766,38516.88281,0,38234.38281,-36.5,-73, 
270.60007,252.56645,490.76465,470.63446,311.401,564.7619,564.7619,29.91262,15.068,0,0,0,0,0,5.95698,-56.5,-24.77477,0.26485,573.51636,216.1467,32.02848,29.86,0.31794,2,2,1,1,1,1,-36.52882,-73.01268,38547.14844,38542.67578,0,38261.03516,-36.5,-73, 
270.5654,252.52617,490.99249,471.02634,311.36111,565.02411,565.02411,29.91262,15.068,0,0,0,0,0,5.94956,-56.5,-24.74547,0.26452,573.51636,216.07776,32.0284,29.86,0.31766,2,2,1,1,1,1,-36.52858,-73.01271,38573.30469,38568.82813,0,38288.06641,-36.5,-73, 
270.53818,252.49358,491.17963,471.34619,311.32977,565.23944,565.23944,29.91262,15.068,0,0,0,0,0,5.94349,-56.5,-24.7213,0.26425,573.51636,216.02197,32.02834,29.86,0.31743,2,2,1,1,1,1,-36.52839,-73.01273,38594.60547,38590.125,0,38310.08984,-36.5,-73, 
270.51193,252.46187,491.3678,471.66608,311.29959,565.45599,565.45599,29.91262,15.068,0,0,0,0,0,5.93745,-56.5,-24.69703,0.26398,573.51636,215.96771,32.02827,29.86,0.31719,2,2,1,1,1,1,-36.52819,-73.01276,38615.85156,38611.36328,0,38332.06641,-36.5,-73, 
270.48688,252.43028,491.55515,471.98297,311.27075,565.67157,565.67157,29.91262,15.068,0,0,0,0,0,5.93144,-56.5,-24.6727,0.26372,573.51636,215.9137,32.02821,29.86,0.31696,2,2,1,1,1,1,-36.52799,-73.01278,38636.82813,38632.33594,0,38353.75,-36.5,-73, 
270.46222,252.40012,491.74756,472.3071,311.24237,565.89301,565.89301,29.91262,15.068,0,0,0,0,0,5.92538,-56.5,-24.64796,0.26345,573.51636,215.86214,32.02815,29.86,0.31673,2,2,1,1,1,1,-36.52779,-73.01281,38658.20703,38653.70703,0,38375.86328,-36.5,-73, 
270.43909,252.36948,491.93594,472.62335,311.21576,566.1098,566.1098,29.91262,15.068,0,0,0,0,0,5.91941,-56.5,-24.62333,0.26318,573.51636,215.80968,32.02808,29.86,0.31651,2,2,1,1,1,1,-36.5276,-73.01283,38678.94531,38674.44531,0,38397.30078,-36.5,-73, 
270.4118,252.33391,492.16946,473.01263,311.18436,566.37854,566.37854,29.91262,15.068,0,0,0,0,0,5.91212,-56.5,-24.59307,0.26286,573.51636,215.74887,32.028,29.86,0.31623,2,2,1,1,1,1,-36.52736,-73.01286,38704.46875,38699.95703,0,38423.67578,-36.5,-73, 
270.38599,252.30096,492.40271,473.39941,311.15463,566.64691,566.64691,29.91262,15.068,0,0,0,0,0,5.90498,-56.5,-24.56285,0.26254,573.51636,215.6925,32.02793,29.86,0.31596,2,2,1,1,1,1,-36.52712,-73.01289,38729.71875,38725.21094,0,38449.77344,-36.5,-73, 
270.36575,252.2758,492.59634,473.71997,311.13135,566.86975,566.86975,29.91262,15.068,0,0,0,0,0,5.89916,-56.5,-24.53778,0.26228,573.51636,215.64955,32.02786,29.86,0.31575,2,2,1,1,1,1,-36.52692,-73.01292,38750.45313,38745.94922,0,38471.20703,-36.5,-73, 
270.34647,252.25157,492.79233,474.04446,311.10916,567.09534,567.09534,29.91262,15.068,0,0,0,0,0,5.89334,-56.5,-24.51239,0.26202,573.51636,215.60811,32.02781,29.86,0.31553,2,2,1,1,1,1,-36.52672,-73.01295,38771.22656,38766.72656,0,38492.70703,-36.5,-73, 
270.32794,252.22873,492.99265,474.37451,311.08786,567.32587,567.32587,29.91262,15.068,0,0,0,0,0,5.88749,-56.5,-24.48665,0.26176,573.51636,215.56908,32.02774,29.86,0.31531,2,2,1,1,1,1,-36.52652,-73.01297,38792.27344,38787.77734,0,38514.48828,-36.5,-73, 
270.31052,252.2048,493.19583,474.7084,311.06781,567.55963,567.55963,29.91262,15.068,0,0,0,0,0,5.88152,-56.5,-24.46011,0.2615,573.51636,215.52811,32.02767,29.86,0.31509,2,2,1,1,1,1,-36.52631,-73.013,38813.40625,38808.91406,0,38536.36719,-36.5,-73, 
270.29419,252.18246,493.40112,475.04498,311.04901,567.7959,567.79584,29.91262,15.068,0,0,0,0,0,5.87559,-56.5,-24.43351,0.26123,573.51636,215.48991,32.02761,29.86,0.31488,2,2,1,1,1,1,-36.52611,-73.01302,38834.56641,38830.07813,0,38558.27344,-36.5,-73, 
270.27924,252.16069,493.60675,475.38138,311.0318,568.03253,568.03253,29.91262,15.068,0,0,0,0,0,5.86968,-56.5,-24.40676,0.26097,573.51636,215.45277,32.02754,29.86,0.31466,2,2,1,1,1,1,-36.52591,-73.01305,38855.57422,38851.08984,0,38580.01172,-36.5,-73, 
270.26535,252.13925,493.81363,475.71768,311.01581,568.27063,568.27063,29.91262,15.068,0,0,0,0,0,5.86376,-56.5,-24.37974,0.26071,573.51636,215.41612,32.02748,29.86,0.31444,2,2,1,1,1,1,-36.5257,-73.01308,38876.53906,38872.0625,0,38601.71094,-36.5,-73, 
270.25269,252.11983,494.02039,476.05371,311.00125,568.50854,568.50854,29.91261,15.068,0,0,0,0,0,5.85795,-56.5,-24.35292,0.26045,573.51636,215.38298,32.02742,29.86,0.31423,2,2,1,1,1,1,-36.5255,-73.01311,38897.26563,38892.78906,0,38623.15625,-36.5,-73, 
270.24118,252.10179,494.22925,476.39194,310.98801,568.7489,568.74884,29.91262,15.068,0,0,0,0,0,5.85217,-56.5,-24.32594,0.26019,573.51636,215.35211,32.02735,29.86,0.31402,2,2,1,1,1,1,-36.5253,-73.01314,38918.01563,38913.53906,0,38644.63672,-36.5,-73, 
270.23117,252.08304,494.431,476.71851,310.9765,568.98108,568.98108,29.91262,15.068,0,0,0,0,0,5.84652,-56.5,-24.29936,0.25994,573.51636,215.3201,32.02729,29.86,0.31382,2,2,1,1,1,1,-36.5251,-73.01316,38937.87109,38933.40234,0,38665.18359,-36.5,-73, 
270.22034,252.06302,494.6824,477.12524,310.96402,569.27039,569.27039,29.91262,15.068,0,0,0,0,0,5.83965,-56.5,-24.26661,0.25964,573.51636,215.28587,32.02722,29.86,0.31357,2,2,1,1,1,1,-36.52486,-73.01319,38962.31641,38957.84766,0,38690.47266,-36.5,-73, 
270.21103,252.04439,494.93851,477.53784,310.95331,569.56512,569.56512,29.91262,15.068,0,0,0,0,0,5.83275,-56.5,-24.23329,0.25933,573.51636,215.25409,32.02714,29.86,0.31333,2,2,1,1,1,1,-36.52461,-73.01323,38986.9375,38982.46875,0,38715.95703,-36.5,-73, 
270.20453,252.03012,495.14981,477.87573,310.94583,569.80829,569.80829,29.91262,15.068,0,0,0,0,0,5.82711,-56.5,-24.20587,0.25908,573.51636,215.22974,32.02708,29.86,0.31313,2,2,1,1,1,1,-36.52441,-73.01325,39007.08984,39002.625,0,38736.83594,-36.5,-73, 
270.1991,252.01711,495.36356,478.21637,310.93958,570.0542,570.05426,29.91262,15.068,0,0,0,0,0,5.82148,-56.5,-24.1782,0.25883,573.51636,215.20747,32.02702,29.86,0.31293,2,2,1,1,1,1,-36.52421,-73.01328,39027.28516,39022.82422,0,38757.76563,-36.5,-73, 
270.19467,252.00349,495.58334,478.56598,310.93448,570.30713,570.30713,29.91262,15.068,0,0,0,0,0,5.81569,-56.5,-24.1494,0.25857,573.51636,215.18425,32.02696,29.86,0.31272,2,2,1,1,1,1,-36.524,-73.01331,39047.84766,39043.38672,0,38779.08984,-36.5,-73, 
270.19144,251.99329,495.79971,478.90967,310.93076,570.55615,570.55609,29.91262,15.068,0,0,0,0,0,5.81015,-56.5,-24.12114,0.25832,573.51636,215.16678,32.0269,29.86,0.31253,2,2,1,1,1,1,-36.5238,-73.01334,39067.89453,39063.43359,0,38799.86719,-36.5,-73, 
270.18933,251.9841,496.01373,479.24881,310.92834,570.80243,570.80243,29.91262,15.068,0,0,0,0,0,5.80471,-56.5,-24.09315,0.25808,573.51636,215.15112,32.02684,29.86,0.31234,2,2,1,1,1,1,-36.5236,-73.01337,39087.52734,39083.06641,0,38820.21484,-36.5,-73, 
270.18832,251.97603,496.23361,479.59686,310.92719,571.05548,571.05554,29.91262,15.068,0,0,0,0,0,5.7992,-56.5,-24.06447,0.25784,573.51636,215.13734,32.02678,29.86,0.31215,2,2,1,1,1,1,-36.5234,-73.0134,39107.49219,39103.03516,0,38840.91797,-36.5,-73, 
270.1886,251.96849,496.45319,479.9425,310.92749,571.30817,571.30811,29.91262,15.068,0,0,0,0,0,5.79372,-56.5,-24.03572,0.25759,573.51636,215.12447,32.02671,29.86,0.31197,2,2,1,1,1,1,-36.52319,-73.01343,39127.26172,39122.80078,0,38861.41797,-36.5,-73, 
270.19,251.96286,496.67221,480.28714,310.92911,571.56018,571.56018,29.91262,15.068,0,0,0,0,0,5.78835,-56.5,-24.00724,0.25736,573.51636,215.11482,32.02666,29.86,0.31178,2,2,1,1,1,1,-36.52299,-73.01345,39146.78125,39142.32031,0,38881.64453,-36.5,-73, 
