  _Vind,_kias ;   _Vind,_keas ;   Vtrue,_ktas ;   Vtrue,_ktgs ;   _Vind,__mph ;   Vtrue,mphas ;   Vtrue,mphgs ;   SLprs,_inHG ;   SLtmp,_degC ;   _wind,speed ;   _wind,__dir ;   __trb,_locl ;   _prec,_locl ;   _hail,_locl ;   __lat,__deg ;   __lon,__deg ;   __alt,ftmsl ;   __alt,ftagl ;   ___on,runwy ;   __alt,__ind ;   __lat,orign ;   __lon,orign ;   __L/D,ratio ;   ___cl,total ;   ___cd,total ;   __L/D,*etaP ;   wing1,_lift ;   wing1,_lift ;   wing2,_lift ;   wing2,_lift ;   wing3,_lift ;   wing3,_lift ;   wing1,_drag ;   wing1,_drag ;   wing2,_drag ;   wing2,_drag ;   wing3,_drag ;   wing3,_drag ; 
59.9691;62.69857;64.15258;64.03706;69.01122;73.82548;73.82548;29.92;15;0;0;0;0;0;-36.72892;-73.0481;1558.86255;1555.50195;0;1543.22559;-36.5;-73;10.26857;0.73107;0.07119;7.78414;489.95627;443.82733;468.40552;470.39322;19.55601;35.65808;36.02543;30.63197;21.70495;21.71;0.43293;0.82883; 
59.96933;62.69944;64.15962;64.04404;69.01148;73.83357;73.83359;29.92;15;0;0;0;0;0;-36.72863;-73.04802;1565.3335;1561.99609;0;1549.69409;-36.5;-73;10.26864;0.73102;0.07119;7.78996;489.96582;443.8284;468.36472;470.36542;19.55067;35.6585;36.02242;30.62889;21.70055;21.70728;0.43286;0.82882; 
59.97036;62.70044;64.16681;64.0512;69.01266;73.84184;73.84184;29.92;15;0;0;0;0;0;-36.72834;-73.04794;1571.80725;1568.49255;0;1556.16528;-36.5;-73;10.2691;0.73099;0.07118;7.79182;489.94968;443.82852;468.35211;470.36038;19.55437;35.65085;36.01907;30.62776;21.69845;21.70619;0.43292;0.82857; 
59.97161;62.70129;64.17387;64.0583;69.01409;73.84998;73.84998;29.92;15;0;0;0;0;0;-36.72805;-73.04786;1578.32361;1575.03125;0;1562.68152;-36.5;-73;10.26968;0.73096;0.07118;7.79112;489.92377;443.82523;468.35904;470.36621;19.56168;35.64091;36.01654;30.62782;21.69826;21.70597;0.43303;0.82827; 
59.97334;62.70095;64.1797;64.06415;69.01609;73.85667;73.85667;29.92;15;0;0;0;0;0;-36.72776;-73.04778;1584.80798;1581.53735;0;1569.16968;-36.5;-73;10.26986;0.73094;0.07117;7.79276;489.8779;443.81073;468.35635;470.36786;19.56394;35.63605;36.01346;30.6279;21.69819;21.70614;0.43305;0.82812; 
59.97198;62.69801;64.18287;64.06742;69.01452;73.86033;73.86033;29.92;15;0;0;0;0;0;-36.72747;-73.04771;1591.31262;1588.06311;0;1575.67346;-36.5;-73;10.2694;0.73101;0.07118;7.79204;489.86356;443.79568;468.37393;470.37207;19.56422;35.64034;36.0167;30.62999;21.70212;21.70806;0.43304;0.82828; 
59.9701;62.69869;64.18978;64.07433;69.01237;73.86828;73.86828;29.92;15;0;0;0;0;0;-36.72718;-73.04762;1597.8363;1594.60742;0;1582.19751;-36.5;-73;10.26902;0.73104;0.07119;7.78988;489.91391;443.81808;468.39755;470.3924;19.55946;35.65065;36.02156;30.63181;21.70385;21.70975;0.43297;0.8286; 
59.97004;62.69954;64.19682;64.08131;69.0123;73.87638;73.87638;29.92;15;0;0;0;0;0;-36.72689;-73.04755;1604.31006;1601.1012;0;1588.6709;-36.5;-73;10.26925;0.73102;0.07118;7.78642;489.93668;443.82471;468.37634;470.37619;19.55898;35.64862;36.02079;30.62997;21.70127;21.70792;0.43298;0.82853; 
59.97087;62.70024;64.20373;64.0882;69.01324;73.88433;73.88433;29.92;15;0;0;0;0;0;-36.7266;-73.04746;1610.8208;1607.63135;0;1595.17847;-36.5;-73;10.26945;0.73097;0.07118;7.79277;489.91919;443.81854;468.34851;470.3606;19.55739;35.64532;36.01704;30.62784;21.69823;21.70609;0.43296;0.82841; 
59.97186;62.70107;64.21079;64.09528;69.01438;73.89246;73.89246;29.92;15;0;0;0;0;0;-36.72631;-73.04739;1617.34045;1614.16992;0;1601.69946;-36.5;-73;10.2698;0.73094;0.07117;7.78948;489.89987;443.81421;468.34906;470.36279;19.55993;35.64026;36.01482;30.62738;21.69753;21.70572;0.433;0.82825; 
59.97305;62.70197;64.21793;64.10244;69.01575;73.90067;73.90068;29.92;15;0;0;0;0;0;-36.72602;-73.04731;1623.85474;1620.70264;0;1608.21008;-36.5;-73;10.27022;0.73092;0.07117;7.79442;489.883;443.81613;468.35773;470.38016;19.56515;35.63395;36.01344;30.62807;21.69757;21.70653;0.43308;0.82806; 
59.97342;62.69822;64.22031;64.10489;69.01617;73.90341;73.90341;29.92;15;0;0;0;0;0;-36.72573;-73.04723;1630.37976;1627.24548;0;1614.74158;-36.5;-73;10.27007;0.73096;0.07117;7.79417;489.82571;443.77579;468.34003;470.35553;19.56634;35.63105;36.01179;30.62755;21.69859;21.70645;0.43307;0.828; 
59.97054;62.69787;64.22614;64.11079;69.01287;73.91013;73.91013;29.92;15;0;0;0;0;0;-36.72544;-73.04715;1636.88904;1633.77209;0;1621.25269;-36.5;-73;10.26947;0.73102;0.07118;7.78862;489.8606;443.79666;468.38388;470.38455;19.56367;35.64192;36.01768;30.63115;21.70308;21.70924;0.43303;0.82834; 
59.96941;62.69861;64.2331;64.11771;69.01157;73.91813;73.91814;29.92;15;0;0;0;0;0;-36.72515;-73.04707;1643.40564;1640.30542;0;1627.76904;-36.5;-73;10.26935;0.73102;0.07118;7.78991;489.9071;443.80994;468.37634;470.38263;19.55904;35.64783;36.0201;30.63047;21.70187;21.70894;0.43297;0.82852; 
59.97022;62.69961;64.2403;64.12485;69.0125;73.92643;73.92643;29.92;15;0;0;0;0;0;-36.72486;-73.04699;1649.93103;1646.84692;0;1634.28955;-36.5;-73;10.26964;0.73098;0.07118;7.79799;489.9086;443.81152;468.33878;470.36597;19.55819;35.64362;36.01678;30.62793;21.69774;21.70687;0.43296;0.82837; 
59.97112;62.70024;64.24712;64.13166;69.01353;73.93427;73.93427;29.92;15;0;0;0;0;0;-36.72458;-73.04691;1656.43909;1653.37061;0;1640.79968;-36.5;-73;10.27004;0.73094;0.07117;7.79495;489.8869;443.80292;468.32944;470.35385;19.56062;35.63712;36.01369;30.62652;21.69625;21.70537;0.433;0.82817; 
59.972;62.70106;64.25411;64.13867;69.01454;73.94231;73.94231;29.92;15;0;0;0;0;0;-36.72429;-73.04683;1662.92932;1659.87573;0;1647.28931;-36.5;-73;10.27038;0.73092;0.07117;7.79033;489.87601;443.8038;468.33954;470.3569;19.56508;35.6314;36.01255;30.62666;21.69654;21.70498;0.43307;0.828; 
59.97294;62.69991;64.25909;64.14369;69.01563;73.94804;73.94805;29.92;15;0;0;0;0;0;-36.724;-73.04675;1669.42957;1666.3905;0;1653.78589;-36.5;-73;10.27044;0.73089;0.07116;7.79464;489.82202;443.77484;468.31906;470.33545;19.56322;35.6286;36.00844;30.62512;21.69537;21.70376;0.43303;0.82791; 
59.97206;62.69941;64.26475;64.14941;69.01461;73.95455;73.95456;29.92;15;0;0;0;0;0;-36.72371;-73.04667;1675.93762;1672.91235;0;1660.29785;-36.5;-73;10.27026;0.73094;0.07117;7.79753;489.83783;443.79117;468.35553;470.36642;19.56681;35.63118;36.01242;30.62863;21.69909;21.70668;0.43308;0.828; 
59.97172;62.70012;64.2716;64.15627;69.01422;73.96243;73.96243;29.92;15;0;0;0;0;0;-36.72342;-73.04659;1682.39465;1679.38269;0;1666.7583;-36.5;-73;10.27007;0.73095;0.07117;7.79332;489.85422;443.79965;468.37036;470.37198;19.56302;35.63686;36.01409;30.62925;21.70012;21.70679;0.43302;0.82816; 
59.9724;62.70076;64.27844;64.16309;69.01501;73.97031;73.97031;29.92;15;0;0;0;0;0;-36.72313;-73.04652;1688.91663;1685.91736;0;1673.27917;-36.5;-73;10.27035;0.73093;0.07117;7.79459;489.85718;443.80133;468.36887;470.37262;19.56425;35.63446;36.01351;30.62892;21.69928;21.70662;0.43305;0.82809; 
59.97333;62.70151;64.28539;64.17001;69.01608;73.97831;73.9783;29.92;15;0;0;0;0;0;-36.72284;-73.04643;1695.42297;1692.43604;0;1679.77991;-36.5;-73;10.27061;0.73091;0.07117;7.79738;489.84921;443.8038;468.36191;470.3696;19.5664;35.63004;36.01163;30.62836;21.69818;21.70571;0.43308;0.82795; 
59.97359;62.69827;64.28825;64.17293;69.01638;73.98161;73.98161;29.92;15;0;0;0;0;0;-36.72255;-73.04636;1701.93701;1698.96167;0;1686.29944;-36.5;-73;10.27066;0.73091;0.07116;7.79346;489.78824;443.75412;468.32339;470.32422;19.56509;35.62575;36.00772;30.62558;21.69668;21.70382;0.43305;0.82784; 
59.971;62.69779;64.29395;64.1787;69.0134;73.98816;73.98817;29.92;15;0;0;0;0;0;-36.72226;-73.04627;1708.45605;1705.49194;0;1692.81592;-36.5;-73;10.27022;0.73097;0.07117;7.78832;489.81851;443.77515;468.36636;470.34808;19.56631;35.63202;36.01311;30.62901;21.70138;21.70585;0.43306;0.82804; 
59.96999;62.69853;64.30089;64.18559;69.01224;73.99614;73.99613;29.92;15;0;0;0;0;0;-36.72197;-73.0462;1714.95996;1712.00635;0;1699.32336;-36.5;-73;10.26989;0.73097;0.07118;7.79086;489.86163;443.78601;468.36087;470.34537;19.55821;35.64162;36.01553;30.62829;21.70035;21.70562;0.43295;0.82833; 
59.9705;62.69937;64.30791;64.1926;69.01283;74.00423;74.00424;29.92;15;0;0;0;0;0;-36.72168;-73.04611;1721.46118;1718.51758;0;1705.82263;-36.5;-73;10.2702;0.73094;0.07117;7.7945;489.86411;443.78833;468.33734;470.33273;19.55866;35.63747;36.01311;30.62651;21.69745;21.70411;0.43296;0.82819; 
59.97166;62.70019;64.31496;64.19962;69.01415;74.01233;74.01232;29.92;15;0;0;0;0;0;-36.72139;-73.04604;1727.97925;1725.04492;0;1712.34119;-36.5;-73;10.27065;0.7309;0.07116;7.79457;489.84641;443.78479;468.32703;470.32886;19.56247;35.62996;36.0102;30.62545;21.69579;21.70316;0.43302;0.82796; 
59.97308;62.70085;64.3218;64.20647;69.01579;74.02021;74.02021;29.92;15;0;0;0;0;0;-36.7211;-73.04596;1734.46936;1731.54395;0;1718.83069;-36.5;-73;10.2709;0.73086;0.07116;7.80221;489.8157;443.78082;468.31653;470.3334;19.56452;35.62468;36.0068;30.625;21.69436;21.70292;0.43305;0.82778; 
59.97146;62.6952;64.32214;64.20695;69.01392;74.02061;74.02061;29.92;15;0;0;0;0;0;-36.72081;-73.04588;1740.9325;1738.01514;0;1725.29456;-36.5;-73;10.27084;0.73093;0.07117;7.79291;489.74362;443.72211;468.30099;470.30099;19.56763;35.62053;36.00603;30.62465;21.69681;21.70336;0.43307;0.82771; 
59.96765;62.69578;64.3289;64.21375;69.00954;74.02838;74.02839;29.92;15;0;0;0;0;0;-36.72052;-73.0458;1747.40466;1744.49512;0;1731.76697;-36.5;-73;10.26974;0.73101;0.07118;7.79175;489.83548;443.76401;468.35284;470.3378;19.55916;35.64107;36.01605;30.62855;21.70162;21.70641;0.43294;0.82833; 
59.96706;62.69714;64.33646;64.22123;69.00886;74.03709;74.03709;29.92;15;0;0;0;0;0;-36.72023;-73.04572;1753.88733;1750.98486;0;1738.24951;-36.5;-73;10.26978;0.73099;0.07118;7.79469;489.88525;443.78378;468.32434;470.32474;19.55504;35.64373;36.01635;30.62659;21.69802;21.70477;0.4329;0.8284; 
59.96842;62.69809;64.34365;64.22837;69.01042;74.04536;74.04536;29.92;15;0;0;0;0;0;-36.71994;-73.04564;1760.41309;1757.51733;0;1744.771;-36.5;-73;10.27028;0.73092;0.07117;7.79331;489.86761;443.77145;468.28592;470.29617;19.55515;35.63621;36.01148;30.62304;21.69368;21.70171;0.43291;0.82816; 
59.97001;62.69904;64.35078;64.23549;69.01225;74.05355;74.05354;29.92;15;0;0;0;0;0;-36.71965;-73.04556;1766.88049;1763.99072;0;1751.23962;-36.5;-73;10.27078;0.73088;0.07116;7.79618;489.83521;443.76645;468.2771;470.29544;19.56005;35.62693;36.0074;30.62218;21.69202;21.70089;0.43299;0.82787; 
59.97126;62.69992;64.35784;64.24261;69.0137;74.06168;74.06168;29.92;15;0;0;0;0;0;-36.71936;-73.04548;1773.3457;1770.4613;0;1757.70544;-36.5;-73;10.27124;0.73086;0.07116;7.79518;489.80411;443.76822;468.30157;470.32056;19.56763;35.61902;36.00575;30.62395;21.69338;21.70236;0.4331;0.82762; 
59.9724;62.69958;64.36366;64.24846;69.01501;74.06838;74.06838;29.92;15;0;0;0;0;0;-36.71907;-73.0454;1779.82019;1776.94067;0;1764.17712;-36.5;-73;10.27143;0.73086;0.07116;7.7958;489.77792;443.75986;468.30899;470.32675;19.57155;35.61452;36.00481;30.62463;21.69435;21.70281;0.43315;0.8275; 
59.97111;62.6962;64.36637;64.25127;69.01353;74.0715;74.0715;29.92;15;0;0;0;0;0;-36.71878;-73.04533;1786.30945;1783.4342;0;1770.672;-36.5;-73;10.27051;0.73092;0.07117;7.7899;489.7532;443.73663;468.31339;470.31686;19.5696;35.6193;36.00674;30.6258;21.69732;21.70393;0.4331;0.82767; 
59.96918;62.69692;64.37328;64.25817;69.01131;74.07944;74.07944;29.92;15;0;0;0;0;0;-36.71849;-73.04524;1792.77954;1789.9082;0;1777.14758;-36.5;-73;10.27015;0.73096;0.07117;7.7919;489.80548;443.7627;468.34152;470.3418;19.56596;35.62919;36.01193;30.62808;21.69944;21.70593;0.43305;0.82797; 
59.9692;62.69773;64.38031;64.26515;69.01132;74.08754;74.08754;29.92;15;0;0;0;0;0;-36.7182;-73.04517;1799.28564;1796.41748;0;1783.64819;-36.5;-73;10.27054;0.73094;0.07117;7.79613;489.82159;443.76776;468.31934;470.3284;19.56122;35.6317;36.01088;30.62636;21.69683;21.70447;0.43299;0.82803; 
59.96971;62.69841;64.38718;64.27199;69.01192;74.09544;74.09544;29.92;15;0;0;0;0;0;-36.71791;-73.04508;1805.7478;1802.8822;0;1790.10522;-36.5;-73;10.27099;0.7309;0.07116;7.79351;489.81281;443.76468;468.30511;470.31528;19.56444;35.62463;36.00829;30.62488;21.69485;21.70289;0.43304;0.82781; 
59.97077;62.69933;64.39434;64.27915;69.01313;74.10368;74.1037;29.92;15;0;0;0;0;0;-36.71762;-73.04501;1812.27234;1809.40906;0;1796.62915;-36.5;-73;10.27129;0.73088;0.07116;7.79669;489.81125;443.76523;468.29614;470.31;19.56656;35.61993;36.00674;30.62379;21.69349;21.70166;0.43308;0.82767; 
59.97205;62.7001;64.40134;64.28616;69.0146;74.11173;74.11173;29.92;15;0;0;0;0;0;-36.71733;-73.04493;1818.77466;1815.91284;0;1803.13745;-36.5;-73;10.27142;0.73084;0.07115;7.79572;489.78317;443.75626;468.29407;470.30276;19.56465;35.61861;36.00382;30.6229;21.69271;21.70056;0.43305;0.82761; 
59.97209;62.69678;64.40411;64.28902;69.01466;74.11494;74.11494;29.92;15;0;0;0;0;0;-36.71704;-73.04485;1825.26245;1822.40186;0;1809.62073;-36.5;-73;10.27157;0.73085;0.07115;7.79708;489.71945;443.71509;468.27127;470.28192;19.56767;35.61236;36.00082;30.62214;21.69256;21.70082;0.43307;0.82745; 
59.96883;62.69513;64.40866;64.29365;69.0109;74.12016;74.12017;29.92;15;0;0;0;0;0;-36.71675;-73.04477;1831.78882;1828.93127;0;1816.15271;-36.5;-73;10.2708;0.73095;0.07117;7.79016;489.75885;443.73212;468.31894;470.30463;19.56672;35.62332;36.00848;30.62613;21.6986;21.70353;0.43305;0.82781; 
59.96725;62.69591;64.41568;64.30062;69.00908;74.12824;74.12824;29.92;15;0;0;0;0;0;-36.71646;-73.04469;1838.31177;1835.45667;0;1822.67651;-36.5;-73;10.27055;0.73096;0.07117;7.79049;489.82086;443.75092;468.3111;470.29907;19.56077;35.63132;36.01185;30.62537;21.69738;21.70295;0.43298;0.82805; 
59.96788;62.69701;64.42302;64.30788;69.0098;74.1367;74.13669;29.92;15;0;0;0;0;0;-36.71617;-73.04461;1844.80701;1841.9541;0;1829.172;-36.5;-73;10.27069;0.73091;0.07116;7.79607;489.82739;443.75098;468.27478;470.26968;19.55634;35.63052;36.00867;30.62219;21.69333;21.6998;0.43292;0.828; 
59.96939;62.69795;64.43022;64.31509;69.01154;74.14498;74.14498;29.92;15;0;0;0;0;0;-36.71588;-73.04453;1851.33716;1848.4856;0;1835.70032;-36.5;-73;10.27105;0.73086;0.07116;7.79834;489.79984;443.746;468.26193;470.26727;19.55745;35.62519;36.00479;30.62107;21.69124;21.69905;0.43294;0.82782; 
59.97065;62.69869;64.43722;64.32212;69.01299;74.15302;74.15302;29.92;15;0;0;0;0;0;-36.71559;-73.04445;1857.85669;1855.00598;0;1842.21716;-36.5;-73;10.27171;0.73084;0.07115;7.79725;489.76605;443.74255;468.27905;470.28265;19.56681;35.61396;36.0024;30.622;21.69189;21.69981;0.43308;0.82748; 
59.9715;62.69858;64.44334;64.32829;69.01397;74.16008;74.16008;29.92;15;0;0;0;0;0;-36.71529;-73.04437;1864.39087;1861.54041;0;1848.75012;-36.5;-73;10.27204;0.73083;0.07115;7.80077;489.73346;443.73608;468.28693;470.2933;19.57338;35.60628;36.00069;30.62289;21.69268;21.70046;0.43317;0.82726; 
59.97089;62.6972;64.44817;64.33318;69.01327;74.16564;74.16564;29.92;15;0;0;0;0;0;-36.715;-73.04429;1870.91675;1868.06604;0;1855.27551;-36.5;-73;10.27166;0.73087;0.07115;7.79397;489.73621;443.73065;468.31165;470.29254;19.57211;35.61141;36.00393;30.62441;21.69624;21.70101;0.43314;0.82743; 
59.96988;62.69782;64.45502;64.34001;69.0121;74.17352;74.17351;29.92;15;0;0;0;0;0;-36.71471;-73.04421;1877.40015;1874.54871;0;1861.75391;-36.5;-73;10.27131;0.73088;0.07116;7.79561;489.76077;443.74097;468.31247;470.29709;19.56446;35.62083;36.00552;30.62461;21.69593;21.70138;0.43303;0.8277; 
59.97057;62.69785;64.4612;64.34618;69.01291;74.18063;74.18063;29.92;15;0;0;0;0;0;-36.71442;-73.04413;1883.83862;1880.98584;0;1868.20032;-36.5;-73;10.27155;0.73087;0.07115;7.79583;489.76147;443.73767;468.29614;470.28891;19.56488;35.61831;36.00448;30.62356;21.69424;21.70079;0.43304;0.82763; 
59.97113;62.69807;64.46767;64.35266;69.01355;74.18807;74.18808;29.92;15;0;0;0;0;0;-36.71413;-73.04405;1890.35278;1887.49805;0;1874.71582;-36.5;-73;10.27184;0.73085;0.07115;7.79724;489.74857;443.73846;468.29141;470.28934;19.5691;35.61236;36.0027;30.62347;21.6935;21.70059;0.4331;0.82745; 
59.97143;62.69879;64.47461;64.35959;69.01389;74.19606;74.19606;29.92;15;0;0;0;0;0;-36.71384;-73.04397;1896.83008;1893.97278;0;1881.18994;-36.5;-73;10.272;0.73083;0.07115;7.79805;489.74313;443.73865;468.29071;470.29034;19.56994;35.61012;36.00169;30.62307;21.69301;21.70009;0.43312;0.82738; 
59.97196;62.69933;64.48141;64.3664;69.0145;74.2039;74.2039;29.92;15;0;0;0;0;0;-36.71355;-73.04389;1903.35352;1900.49304;0;1887.71143;-36.5;-73;10.27213;0.73082;0.07115;7.79958;489.73941;443.73502;468.28802;470.29007;19.56922;35.60947;36.00106;30.6225;21.69244;21.69968;0.43311;0.82736; 
59.97243;62.69864;64.48692;64.37193;69.01504;74.21023;74.21023;29.92;15;0;0;0;0;0;-36.71326;-73.04382;1909.84961;1906.9856;0;1894.20544;-36.5;-73;10.27222;0.7308;0.07114;7.80061;489.70654;443.71854;468.27512;470.2804;19.56872;35.60727;35.99853;30.62175;21.69161;21.6993;0.43309;0.82729; 
59.97172;62.69794;64.49246;64.37754;69.01422;74.21661;74.21661;29.92;15;0;0;0;0;0;-36.71297;-73.04373;1916.38;1913.51184;0;1900.73865;-36.5;-73;10.27221;0.73084;0.07115;7.79706;489.71381;443.72601;468.29581;470.29633;19.57324;35.60625;36.00093;30.62382;21.69399;21.70097;0.43316;0.82727; 
59.97144;62.69851;64.49921;64.38425;69.0139;74.22437;74.22437;29.92;15;0;0;0;0;0;-36.71268;-73.04366;1922.82104;1919.948;0;1907.18005;-36.5;-73;10.27194;0.73083;0.07115;7.79658;489.73346;443.72949;468.29379;470.28961;19.56698;35.61287;36.00204;30.62311;21.69369;21.70009;0.43306;0.82746; 
59.97169;62.69918;64.50613;64.39117;69.0142;74.23232;74.23232;29.92;15;0;0;0;0;0;-36.71239;-73.04357;1929.30139;1926.4231;0;1913.66223;-36.5;-73;10.27209;0.73081;0.07115;7.80003;489.73648;443.73151;468.28275;470.29044;19.56576;35.61255;36.00108;30.6224;21.69208;21.69992;0.43305;0.82745; 
59.97269;62.69945;64.51266;64.39771;69.01534;74.23985;74.23986;29.92;15;0;0;0;0;0;-36.7121;-73.0435;1935.83691;1932.95251;0;1920.19434;-36.5;-73;10.2724;0.73079;0.07114;7.80034;489.71402;443.72488;468.27237;470.28738;19.56805;35.6072;35.99839;30.62164;21.69075;21.69944;0.43308;0.82728; 
59.9715;62.69378;64.51305;64.3982;69.01397;74.2403;74.24031;29.92;15;0;0;0;0;0;-36.71181;-73.04342;1942.31421;1939.42358;0;1926.67175;-36.5;-73;10.27243;0.73084;0.07115;7.79643;489.64252;443.66922;468.23886;470.2493;19.57225;35.60028;35.99603;30.62054;21.69118;21.69964;0.43312;0.82712; 
59.9671;62.69364;64.51914;64.40433;69.00891;74.24731;74.24731;29.92;15;0;0;0;0;0;-36.71152;-73.04333;1948.81531;1945.91748;0;1933.17505;-36.5;-73;10.27129;0.73093;0.07116;7.79381;489.72687;443.70526;468.28976;470.27863;19.5654;35.61918;36.00625;30.62432;21.69685;21.70203;0.43302;0.8277; 
59.96608;62.69591;64.52774;64.41284;69.00773;74.2572;74.2572;29.92;15;0;0;0;0;0;-36.71123;-73.04326;1955.33398;1952.42859;0;1939.69202;-36.5;-73;10.27119;0.73091;0.07116;7.79302;489.80038;443.73441;468.27197;470.26706;19.55846;35.62602;36.00817;30.62241;21.69373;21.70001;0.43294;0.82789; 
59.96877;62.69877;64.53694;64.42194;69.01083;74.26779;74.26779;29.92;15;0;0;0;0;0;-36.71093;-73.04317;1961.85278;1958.93921;0;1946.21069;-36.5;-73;10.27175;0.7308;0.07115;7.79721;489.78757;443.72498;468.22546;470.23035;19.55298;35.62119;36.00156;30.61716;21.68745;21.69516;0.43287;0.8277; 
59.97132;62.69956;64.54398;64.42903;69.01376;74.27589;74.27589;29.92;15;0;0;0;0;0;-36.71064;-73.0431;1968.33667;1965.41431;0;1952.6936;-36.5;-73;10.27258;0.73073;0.07113;7.8034;489.71451;443.70477;468.21057;470.23178;19.55965;35.60715;35.99428;30.61602;21.68494;21.69479;0.43296;0.82725; 
59.97107;62.69413;64.54462;64.42979;69.01347;74.27662;74.27661;29.92;15;0;0;0;0;0;-36.71035;-73.04301;1974.85889;1971.92712;0;1959.21765;-36.5;-73;10.2729;0.7308;0.07114;7.79886;489.63046;443.65906;468.21222;470.22287;19.57564;35.59115;35.99297;30.61778;21.68868;21.69668;0.43318;0.82684; 
59.96778;62.69477;64.55147;64.43671;69.00969;74.28451;74.28451;29.92;15;0;0;0;0;0;-36.71006;-73.04294;1981.35522;1978.4137;0;1965.71582;-36.5;-73;10.27202;0.73088;0.07115;7.79254;489.70404;443.70062;468.28067;470.26605;19.57139;35.6077;36.00229;30.62281;21.69484;21.70018;0.43312;0.82735; 
59.96718;62.69564;64.55854;64.44372;69.009;74.29265;74.29264;29.92;15;0;0;0;0;0;-36.70977;-73.04285;1987.81873;1984.8667;0;1972.17761;-36.5;-73;10.2717;0.73087;0.07115;7.79628;489.74512;443.71365;468.26044;470.24908;19.56285;35.6159;36.00327;30.62121;21.69266;21.69835;0.433;0.82758; 
59.96809;62.69643;64.56555;64.45069;69.01004;74.30071;74.30071;29.92;15;0;0;0;0;0;-36.70948;-73.04278;1994.3186;1991.35571;0;1978.67761;-36.5;-73;10.27201;0.73083;0.07115;7.797;489.74237;443.70822;468.23627;470.23239;19.56107;35.61342;36.00075;30.61905;21.68972;21.69661;0.43298;0.8275; 
59.96943;62.69709;64.57246;64.45759;69.0116;74.30865;74.30864;29.92;15;0;0;0;0;0;-36.70919;-73.0427;2000.83557;1997.86108;0;1985.19507;-36.5;-73;10.27242;0.73079;0.07114;7.79811;489.70804;443.70407;468.23016;470.22992;19.56479;35.60592;35.99675;30.61857;21.68841;21.69594;0.43303;0.82725; 
59.97081;62.69786;64.57942;64.46459;69.01318;74.31667;74.31667;29.92;15;0;0;0;0;0;-36.7089;-73.04262;2007.30078;2004.31421;0;1991.66199;-36.5;-73;10.27291;0.73078;0.07114;7.80034;489.68585;443.70456;468.24561;470.24564;19.57204;35.59764;35.99527;30.61953;21.68909;21.69664;0.43314;0.827; 
59.97191;62.69881;64.58664;64.47183;69.01445;74.32498;74.32498;29.92;15;0;0;0;0;0;-36.70861;-73.04254;2013.83105;2010.83191;0;1998.19507;-36.5;-73;10.27308;0.73077;0.07113;7.79967;489.67947;443.71088;468.26721;470.25815;19.5751;35.59515;35.99525;30.62066;21.69046;21.69694;0.43319;0.82693; 
59.97137;62.69382;64.58773;64.47298;69.01382;74.32623;74.32623;29.92;15;0;0;0;0;0;-36.70832;-73.04246;2020.35608;2017.34351;0;2004.71985;-36.5;-73;10.27286;0.7308;0.07114;7.79932;489.60724;443.65222;468.22781;470.21454;19.5728;35.59366;35.99232;30.61881;21.69011;21.69632;0.43312;0.82692; 
59.96706;62.69266;64.59278;64.47811;69.00886;74.33205;74.33205;29.92;15;0;0;0;0;0;-36.70802;-73.04238;2026.88245;2023.85596;0;2011.24365;-36.5;-73;10.272;0.7309;0.07115;7.79255;489.66946;443.67969;468.27664;470.24298;19.56997;35.60783;36.00131;30.62298;21.69587;21.69941;0.43308;0.82737; 
59.96564;62.6957;64.60207;64.48732;69.00723;74.34274;74.34274;29.92;15;0;0;0;0;0;-36.70773;-73.0423;2033.33008;2030.28918;0;2017.68933;-36.5;-73;10.2717;0.73088;0.07115;7.79727;489.76175;443.72043;468.2695;470.24503;19.56057;35.61933;36.00504;30.62184;21.69353;21.69797;0.43296;0.82769; 
59.96804;62.69749;64.61017;64.49532;69.00999;74.35206;74.35206;29.92;15;0;0;0;0;0;-36.70744;-73.04222;2039.8656;2036.80969;0;2024.22437;-36.5;-73;10.27213;0.73077;0.07114;7.80079;489.74112;443.70007;468.20688;470.20087;19.5524;35.61657;35.99806;30.61595;21.68647;21.69326;0.43285;0.82757; 
59.97028;62.69827;64.61716;64.50233;69.01257;74.36011;74.36011;29.92;15;0;0;0;0;0;-36.70715;-73.04214;2046.34717;2043.27588;0;2030.70557;-36.5;-73;10.27304;0.73072;0.07113;7.80165;489.69492;443.68402;468.19424;470.19806;19.56077;35.60191;35.99284;30.61451;21.68422;21.69252;0.43297;0.82713; 
59.97179;62.69786;64.62298;64.50823;69.01431;74.3668;74.36681;29.92;15;0;0;0;0;0;-36.70686;-73.04206;2052.86182;2049.77417;0;2037.22217;-36.5;-73;10.27364;0.73072;0.07113;7.805;489.64398;443.67746;468.20963;470.22369;19.57377;35.58795;35.99025;30.6165;21.68552;21.69469;0.43316;0.82671; 
59.97105;62.69572;64.62697;64.5123;69.01345;74.37139;74.37139;29.92;15;0;0;0;0;0;-36.70657;-73.04198;2059.33081;2056.22681;0;2043.68762;-36.5;-73;10.2734;0.73078;0.07113;7.79683;489.62469;443.67114;468.23462;470.23123;19.57911;35.58641;35.99226;30.61896;21.6895;21.69623;0.43323;0.82669; 
