tiempo_s,angulo_deg,pulsos_raw
126.20,1.08,3
126.22,1.08,3
126.24,1.08,3
126.26,1.08,3
126.28,1.08,3
126.30,1.08,3
126.32,1.08,3
126.34,1.08,3
126.36,1.08,3
126.38,1.08,3
126.40,1.08,3
126.42,1.08,3
126.44,1.08,3
126.46,1.08,3
126.48,1.08,3
126.50,1.08,3
126.52,1.08,3
126.54,1.08,3
126.56,1.08,3
126.58,1.08,3
126.60,1.08,3
126.62,1.08,3
126.64,1.08,3
126.66,1.08,3
126.68,1.08,3
126.70,1.08,3
126.72,1.08,3
126.74,1.08,3
126.76,1.08,3
126.78,1.08,3
126.80,1.08,3
126.82,1.08,3
126.84,1.08,3
126.86,1.08,3
126.88,1.08,3
126.90,1.08,3
126.92,1.08,3
126.94,1.08,3
126.96,1.08,3
126.98,1.08,3
127.00,1.08,3
127.02,1.08,3
127.04,1.08,3
127.06,1.08,3
127.08,1.08,3
127.10,1.08,3
127.12,1.08,3
127.14,1.08,3
127.16,1.08,3
127.18,1.08,3
127.20,1.08,3
127.22,1.08,3
127.24,1.08,3
127.26,1.08,3
127.28,1.08,3
127.30,1.08,3
127.32,1.08,3
127.34,1.08,3
127.36,1.08,3
127.38,1.08,3
127.40,1.08,3
127.42,1.08,3
127.44,1.08,3
127.46,1.08,3
127.48,1.08,3
127.50,1.08,3
127.52,1.08,3
127.54,1.08,3
127.56,1.08,3
127.58,1.08,3
127.60,1.08,3
127.62,1.08,3
127.64,1.08,3
127.66,1.08,3
127.68,1.08,3
127.70,1.08,3
127.72,1.08,3
127.74,1.08,3
127.76,1.08,3
127.78,1.08,3
127.80,1.08,3
127.82,1.08,3
127.84,1.08,3
127.86,1.08,3
127.88,1.08,3
127.90,1.08,3
127.92,1.08,3
127.94,1.08,3
127.96,1.08,3
127.98,1.08,3
128.00,1.08,3
128.02,1.08,3
128.04,1.08,3
128.06,1.08,3
128.08,1.08,3
128.10,1.08,3
128.12,1.08,3
128.14,1.08,3
128.16,1.08,3
128.18,1.08,3
128.20,1.08,3
128.22,1.08,3
128.24,1.08,3
128.26,1.08,3
128.28,1.08,3
128.30,1.08,3
128.32,1.08,3
128.34,1.08,3
128.36,1.08,3
128.38,1.08,3
128.40,1.08,3
128.42,1.08,3
128.44,1.08,3
128.46,1.08,3
128.48,1.08,3
128.50,1.08,3
128.52,1.08,3
128.54,1.08,3
128.56,1.08,3
128.58,1.08,3
128.60,1.08,3
128.62,1.08,3
128.64,1.08,3
128.66,1.08,3
128.68,1.08,3
128.70,1.08,3
128.72,1.08,3
128.74,1.08,3
128.76,1.08,3
128.78,1.08,3
128.80,1.08,3
128.82,1.08,3
128.84,1.08,3
128.86,1.08,3
128.88,1.08,3
128.90,1.08,3
128.92,1.08,3
128.94,1.08,3
128.96,1.08,3
128.98,1.08,3
129.00,1.08,3
129.02,1.08,3
129.04,1.08,3
129.06,1.08,3
129.08,1.08,3
129.10,1.08,3
129.12,1.08,3
129.14,1.08,3
129.16,1.08,3
129.18,1.08,3
129.20,1.08,3
129.22,1.08,3
129.24,1.08,3
129.26,1.08,3
129.28,1.08,3
129.30,1.08,3
129.32,1.08,3
129.34,1.08,3
129.36,1.08,3
129.38,1.08,3
129.40,1.08,3
129.42,1.08,3
129.44,1.08,3
129.46,1.08,3
129.48,1.08,3
129.50,1.08,3
129.52,1.08,3
129.54,1.08,3
129.56,1.08,3
129.58,1.08,3
129.60,1.08,3
129.62,1.08,3
129.64,1.08,3
129.66,1.08,3
129.68,1.08,3
129.70,1.08,3
129.72,1.08,3
129.74,1.08,3
129.76,1.08,3
129.78,1.08,3
129.80,1.08,3
129.82,1.08,3
129.84,1.08,3
129.86,1.08,3
129.88,1.08,3
129.90,1.08,3
129.92,1.08,3
129.94,1.08,3
129.96,1.08,3
129.98,1.08,3
130.00,1.08,3
130.02,1.08,3
130.04,1.08,3
130.06,1.08,3
130.08,1.08,3
130.10,1.08,3
130.12,1.08,3
130.14,1.08,3
130.16,1.08,3
130.18,1.08,3
130.20,1.08,3
130.22,1.08,3
130.24,1.08,3
130.26,1.08,3
130.28,1.08,3
130.30,1.08,3
130.32,1.08,3
130.34,1.08,3
130.36,1.08,3
130.38,1.08,3
130.40,1.08,3
130.42,1.08,3
130.44,1.08,3
130.46,1.08,3
130.48,1.08,3
130.50,1.08,3
130.52,1.08,3
130.54,1.08,3
130.56,1.08,3
130.58,1.08,3
130.60,1.08,3
130.62,1.08,3
130.64,1.08,3
130.66,1.08,3
130.68,1.08,3
130.70,1.08,3
130.72,1.08,3
130.74,1.08,3
130.76,1.08,3
130.78,1.08,3
130.80,1.08,3
130.82,1.08,3
130.84,1.08,3
130.86,1.08,3
130.88,1.08,3
130.90,1.08,3
130.92,1.08,3
130.94,1.08,3
130.96,1.08,3
130.98,1.08,3
131.00,1.08,3
131.02,1.08,3
131.04,1.08,3
131.06,1.08,3
131.08,1.08,3
131.10,1.08,3
131.12,1.08,3
131.14,1.08,3
131.16,1.08,3
131.18,1.08,3
131.20,1.08,3
131.22,1.08,3
131.24,1.08,3
131.26,1.08,3
131.28,1.08,3
131.30,1.08,3
131.32,1.08,3
131.34,1.08,3
131.36,1.08,3
131.38,1.08,3
131.40,1.08,3
131.42,1.08,3
131.44,1.08,3
131.46,1.08,3
131.48,1.08,3
131.50,1.08,3
131.52,1.08,3
131.54,1.08,3
131.56,1.08,3
131.58,1.08,3
131.60,1.08,3
131.62,1.08,3
131.64,1.08,3
131.66,1.08,3
131.68,1.08,3
131.70,1.08,3
131.72,1.08,3
131.74,1.08,3
131.76,1.08,3
131.78,1.08,3
131.80,1.08,3
131.82,1.08,3
131.84,1.08,3
131.86,1.08,3
131.88,1.08,3
131.90,1.08,3
131.92,1.08,3
131.94,1.08,3
131.96,1.08,3
131.98,1.08,3
132.00,1.08,3
132.02,1.08,3
132.04,1.08,3
132.06,1.08,3
132.08,1.08,3
132.10,1.08,3
132.12,1.08,3
132.14,1.08,3
132.16,1.08,3
132.18,1.08,3
132.20,1.08,3
132.22,1.08,3
132.24,1.08,3
132.26,1.08,3
132.28,1.08,3
132.30,1.08,3
132.32,1.08,3
132.34,1.08,3
132.36,1.08,3
132.38,1.08,3
132.40,1.08,3
132.42,1.08,3
132.44,1.08,3
132.46,1.08,3
132.48,1.08,3
132.50,1.08,3
132.52,1.08,3
132.54,1.08,3
132.56,1.08,3
132.58,1.08,3
132.60,1.08,3
132.62,1.08,3
132.64,1.08,3
132.66,1.08,3
132.68,1.08,3
132.70,1.08,3
132.72,1.08,3
132.74,1.08,3
132.76,1.08,3
132.78,1.08,3
132.80,1.08,3
132.82,1.08,3
132.84,1.08,3
132.86,1.08,3
132.88,1.08,3
132.90,1.08,3
132.92,1.08,3
132.94,1.08,3
132.96,1.08,3
132.98,1.08,3
133.00,1.08,3
133.02,1.08,3
133.04,1.08,3
133.06,1.08,3
133.08,1.08,3
133.10,1.08,3
133.12,1.08,3
133.14,1.08,3
133.16,1.08,3
133.18,1.08,3
133.20,1.08,3
133.22,1.08,3
133.24,1.08,3
133.26,1.08,3
133.28,1.08,3
133.30,1.08,3
133.32,1.08,3
133.34,1.08,3
133.36,1.08,3
133.38,1.08,3
133.40,1.08,3
133.42,1.08,3
133.44,1.08,3
133.46,1.08,3
133.48,1.08,3
133.50,1.08,3
133.52,1.08,3
133.54,1.08,3
133.56,1.08,3
133.58,1.08,3
133.60,1.08,3
133.62,1.08,3
133.64,1.08,3
133.66,1.08,3
133.68,1.08,3
133.70,1.08,3
133.72,1.08,3
133.74,1.08,3
133.76,1.08,3
133.78,1.08,3
133.80,1.08,3
133.82,1.08,3
133.84,1.08,3
133.86,1.08,3
133.88,1.08,3
133.90,1.08,3
133.92,1.08,3
133.94,1.08,3
133.96,1.08,3
133.98,1.08,3
134.00,1.08,3
134.02,1.08,3
134.04,1.08,3
134.06,1.08,3
134.08,1.08,3
134.10,1.08,3
134.12,1.08,3
134.14,1.08,3
134.16,1.08,3
134.18,1.08,3
134.20,1.08,3
